code,name,description,is_enabled
105,CUIDADO INTERMEDIO NEONATAL,INTERNACION,SI
106,CUIDADO INTERMEDIO PEDIATRICO,INTERNACION,SI
107,CUIDADO INTERMEDIO ADULTOS,INTERNACION,SI
108,CUIDADO INTENSIVO NEONATAL,INTERNACION,SI
109,CUIDADO INTENSIVO PEDIATRICO,INTERNACION,SI
110,CUIDADO INTENSIVO ADULTOS,INTERNACION,SI
1101,ATENCION DEL PARTO,ATENCION INMEDIATA,SI
1102,URGENCIAS,ATENCION INMEDIATA,SI
1103,TRANSPORTE ASISTENCIAL BASICO,ATENCION INMEDIATA,NO
1104,TRANSPORTE ASISTENCIAL MEDICALIZADO,ATENCION INMEDIATA,NO
1105,ATENCION PREHOSPITALARIA,ATENCION INMEDIATA,NO
120,CUIDADO BASICO NEONATAL,INTERNACION,SI
129,HOSPITALIZACION ADULTOS,INTERNACION,SI
130,HOSPITALIZACION PEDIATRICA,INTERNACION,SI
131,HOSPITALIZACION EN SALUD MENTAL,INTERNACION,SI
132,HOSPITALIZACION PARCIAL,INTERNACION,SI
133,HOSPITALIZACION PACIENTE CRONICO CON VENTILADOR,INTERNACION,SI
134,HOSPITALIZACION PACIENTE CRONICO SIN VENTILADOR,INTERNACION,SI
135,HOSPITALIZACION EN  CONSUMO DE SUSTANCIAS PSICOACTIVAS,INTERNACION,SI
138,CUIDADO BASICO DEL CONSUMO DE SUSTANCIAS PSICOACTIVAS,INTERNACION,SI
201,CIRUGIA DE CABEZA Y CUELLO,QUIRURGICOS,SI
202,CIRUGIA CARDIOVASCULAR,QUIRURGICOS,SI
203,CIRUGIA GENERAL,QUIRURGICOS,SI
204,CIRUGIA GINECOLOGICA,QUIRURGICOS,SI
205,CIRUGIA MAXILOFACIAL,QUIRURGICOS,SI
207,CIRUGIA ORTOPEDICA,QUIRURGICOS,SI
208,CIRUGIA OFTALMOLOGICA,QUIRURGICOS,SI
209,CIRUGIA OTORRINOLARINGOLOGIA,QUIRURGICOS,SI
210,CIRUGIA ONCOLOGICA,QUIRURGICOS,SI
211,CIRUGIA ORAL,QUIRURGICOS,SI
212,CIRUGIA PEDIATRICA,QUIRURGICOS,SI
213,CIRUGIA PLASTICA Y ESTETICA,QUIRURGICOS,SI
214,CIRUGIA VASCULAR Y ANGIOLOGICA,QUIRURGICOS,SI
215,CIRUGIA UROLOGICA,QUIRURGICOS,SI
217,OTRAS CIRUGIAS,QUIRURGICOS,SI
218,CIRUGIA ENDOVASCULAR NEUROLOGICA,QUIRURGICOS,SI
227,CIRUGIA ONCOLOGICA PEDIATRICA,QUIRURGICOS,SI
231,CIRUGIA DE LA MANO,QUIRURGICOS,SI
232,CIRUGIA DE MAMA Y TUMORES TEJIDOS BLANDOS,QUIRURGICOS,SI
233,CIRUGIA DERMATOLOGICA,QUIRURGICOS,SI
234,CIRUGIA DE TORAX,QUIRURGICOS,SI
235,CIRUGIA GASTROINTESTINAL,QUIRURGICOS,SI
237,CIRUGIA PLASTICA ONCOLOGICA,QUIRURGICOS,SI
245,NEUROCIRUGIA,QUIRURGICOS,SI
301,ANESTESIA,CONSULTA EXTERNA,SI
302,CARDIOLOGIA,CONSULTA EXTERNA,SI
303,CIRUGIA CARDIOVASCULAR,CONSULTA EXTERNA,SI
304,CIRUGIA GENERAL,CONSULTA EXTERNA,SI
306,CIRUGIA PEDIATRICA,CONSULTA EXTERNA,SI
308,DERMATOLOGIA,CONSULTA EXTERNA,SI
309,DOLOR Y CUIDADOS PALIATIVOS,CONSULTA EXTERNA,SI
310,ENDOCRINOLOGIA,CONSULTA EXTERNA,SI
311,ENDODONCIA,CONSULTA EXTERNA,SI
312,ENFERMERIA,CONSULTA EXTERNA,SI
313,ESTOMATOLOGIA,CONSULTA EXTERNA,SI
316,GASTROENTEROLOGIA,CONSULTA EXTERNA,SI
317,GENETICA,CONSULTA EXTERNA,SI
318,GERIATRIA,CONSULTA EXTERNA,SI
320,GINECOBSTETRICIA,CONSULTA EXTERNA,SI
321,HEMATOLOGIA,CONSULTA EXTERNA,SI
323,INFECTOLOGIA,CONSULTA EXTERNA,SI
324,INMUNOLOGIA,CONSULTA EXTERNA,SI
325,MEDICINA FAMILIAR,CONSULTA EXTERNA,SI
326,MEDICINA FISICA Y DEL DEPORTE,CONSULTA EXTERNA,SI
327,MEDICINA FISICA Y REHABILITACION,CONSULTA EXTERNA,SI
328,MEDICINA GENERAL,CONSULTA EXTERNA,SI
329,MEDICINA INTERNA,CONSULTA EXTERNA,SI
330,NEFROLOGIA,CONSULTA EXTERNA,SI
331,NEUMOLOGIA,CONSULTA EXTERNA,SI
332,NEUROLOGIA,CONSULTA EXTERNA,SI
333,NUTRICION Y DIETETICA,CONSULTA EXTERNA,SI
334,ODONTOLOGIA GENERAL,CONSULTA EXTERNA,SI
335,OFTALMOLOGIA,CONSULTA EXTERNA,SI
336,ONCOLOGIA CLINICA,CONSULTA EXTERNA,SI
337,OPTOMETRIA,CONSULTA EXTERNA,SI
338,ORTODONCIA,CONSULTA EXTERNA,SI
339,ORTOPEDIA Y/O TRAUMATOLOGIA,CONSULTA EXTERNA,SI
340,OTORRINOLARINGOLOGIA,CONSULTA EXTERNA,SI
342,PEDIATRIA,CONSULTA EXTERNA,SI
343,PERIODONCIA,CONSULTA EXTERNA,SI
344,PSICOLOGIA,CONSULTA EXTERNA,SI
345,PSIQUIATRIA,CONSULTA EXTERNA,SI
346,REHABILITACION ONCOLOGICA,CONSULTA EXTERNA,SI
347,REHABILITACION ORAL,CONSULTA EXTERNA,SI
348,REUMATOLOGIA,CONSULTA EXTERNA,SI
354,TOXICOLOGIA,CONSULTA EXTERNA,SI
355,UROLOGIA,CONSULTA EXTERNA,SI
356,OTRAS CONSULTAS DE ESPECIALIDAD,CONSULTA EXTERNA,SI
361,CARDIOLOGIA PEDIATRICA,CONSULTA EXTERNA,SI
362,CIRUGIA DE CABEZA Y CUELLO,CONSULTA EXTERNA,SI
363,CIRUGIA DE MANO,CONSULTA EXTERNA,SI
364,CIRUGIA DE MAMA Y TUMORES TEJIDOS BLANDOS,CONSULTA EXTERNA,SI
365,CIRUGIA DERMATOLOGICA,CONSULTA EXTERNA,SI
366,CIRUGIA DE TORAX,CONSULTA EXTERNA,SI
367,CIRUGIA GASTROINTESTINAL,CONSULTA EXTERNA,SI
368,CIRUGIA GINECOLOGICA LAPAROSCOPICA,CONSULTA EXTERNA,SI
369,CIRUGIA PLASTICA Y ESTETICA,CONSULTA EXTERNA,SI
370,CIRUGIA PLASTICA ONCOLOGICA,CONSULTA EXTERNA,SI
371,OTRAS CONSULTAS GENERALES,CONSULTA EXTERNA,SI
372,CIRUGIA VASCULAR,CONSULTA EXTERNA,SI
373,CIRUGIA ONCOLOGICA,CONSULTA EXTERNA,SI
374,CIRUGIA ONCOLOGICA PEDIATRICA,CONSULTA EXTERNA,SI
375,DERMATOLOGIA ONCOLOGICA,CONSULTA EXTERNA,SI
377,COLOPROCTOLOGIA,CONSULTA EXTERNA,SI
379,GINECOLOGIA ONCOLOGICA,CONSULTA EXTERNA,SI
383,MEDICINA NUCLEAR,CONSULTA EXTERNA,SI
384,NEFROLOGIA PEDIATRICA,CONSULTA EXTERNA,SI
385,NEONATOLOGIA,CONSULTA EXTERNA,SI
386,NEUMOLOGIA PEDIATRICA,CONSULTA EXTERNA,SI
387,NEUROCIRUGIA,CONSULTA EXTERNA,SI
388,NEUROPEDIATRIA,CONSULTA EXTERNA,SI
390,OFTALMOLOGIA ONCOLOGICA,CONSULTA EXTERNA,SI
391,ONCOLOGIA Y HEMATOLOGIA PEDIATRICA,CONSULTA EXTERNA,SI
393,ORTOPEDIA ONCOLOGICA,CONSULTA EXTERNA,SI
395,UROLOGIA ONCOLOGICA,CONSULTA EXTERNA,SI
396,ODONTOPEDIATRIA,CONSULTA EXTERNA,SI
397,MEDICINA ESTETICA,CONSULTA EXTERNA,SI
406,HEMATOLOGIA ONCOLOGICA,CONSULTA EXTERNA,SI
407,MEDICINA DEL TRABAJO Y MEDICINA LABORAL,CONSULTA EXTERNA,SI
408,RADIOTERAPIA,CONSULTA EXTERNA,SI
409,ORTOPEDIA PEDIATRICA,CONSULTA EXTERNA,SI
410,CIRUGIA ORAL,CONSULTA EXTERNA,SI
411,CIRUGIA MAXILOFACIAL,CONSULTA EXTERNA,SI
412,MEDICINA ALTERNATIVA Y COMPLEMENTARIA - HOMEOPATICA,CONSULTA EXTERNA,SI
413,MEDICINA ALTERNATIVA Y COMPLEMENTARIA - AYURVEDICA,CONSULTA EXTERNA,SI
414,MEDICINA ALTERNATIVA Y COMPLEMENTARIA - TRADICIONAL CHINA,CONSULTA EXTERNA,SI
415,MEDICINA ALTERNATIVA Y COMPLEMENTARIA - NATUROPATICA,CONSULTA EXTERNA,SI
416,MEDICINA ALTERNATIVA Y COMPLEMENTARIA - NEURALTERAPEUTICA,CONSULTA EXTERNA,SI
417,TERAPIAS ALTERNATIVAS Y COMPLEMENTARIAS - BIOENERGETICA,CONSULTA EXTERNA,SI
418,TERAPIAS ALTERNATIVAS Y COMPLEMENTARIAS - TERAPIA  CON FILTROS,CONSULTA EXTERNA,SI
419,TERAPIAS ALTERNATIVAS Y COMPLEMENTARIAS - TERAPIAS  MANUALES,CONSULTA EXTERNA,SI
420,VACUNACION,CONSULTA EXTERNA,SI
421,PATOLOGIA,CONSULTA EXTERNA,SI
422,MEDICINA ALTERNATIVA Y COMPLEMENTARIA - OSTEOPATICA,CONSULTA EXTERNA,SI
423,SEGURIDAD Y SALUD EN EL TRABAJO,CONSULTA EXTERNA,SI
706,LABORATORIO CLINICO,APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA,SI
709,QUIMIOTERAPIA,APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA,SI
711,RADIOTERAPIA,APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA,SI
712,TOMA DE MUESTRAS DE LABORATORIO CLINICO,APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA,SI
714,SERVICIO FARMACEUTICO,APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA,SI
715,MEDICINA NUCLEAR,APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA,SI
717,LABORATORIO CITOLOGIAS CERVICO-UTERINAS,APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA,SI
728,TERAPIA OCUPACIONAL,APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA,SI
729,TERAPIA RESPIRATORIA,APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA,SI
731,LABORATORIO DE HISTOTECNOLOGIA,APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA,SI
733,HEMODIALISIS,APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA,SI
734,DIALISIS PERITONEAL,APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA,SI
739,FISIOTERAPIA,APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA,SI
740,FONOAUDIOLOGIA Y/O TERAPIA DEL LENGUAJE,APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA,SI
742,DIAGNOSTICO VASCULAR,APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA,SI
743,HEMODINAMIA E INTERVENCIONISMO,APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA,SI
744,IMAGENES DIAGNOSTICAS- IONIZANTES,APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA,SI
745,IMAGENES DIAGNOSTICAS - NO IONIZANTES,APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA,SI
746,GESTION PRE-TRANSFUSIONAL,APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA,SI
747,PATOLOGIA,APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA,SI
748,RADIOLOGIA ODONTOLOGICA,APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA,SI
749,TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLOGICAS,APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA,SI